"index"	"x_prescribed"	"y_prescribed"	"z_prescribed"	"x_match"	"y_match"	"z_match"	"u"	"v"
5919	+1.026873764049200e-02	-1.200341396770400e-02	+3.595476508482800e-02	+1.023389644703279e-02	-1.204953721371489e-02	+3.591380327854221e-02	0.465715538871545	0.046502438819745
5923	+1.007474436777000e-02	-1.216656852241100e-02	+3.628932277407300e-02	+1.004412468967994e-02	-1.220719621444072e-02	+3.625522512222017e-02	0.468961302732533	0.048239721971359
5927	+9.887366207152000e-03	-1.232224336775700e-02	+3.660941803231500e-02	+9.866096877598353e-03	-1.235001761295350e-02	+3.658676105980105e-02	0.472180091196259	0.049900827528098
5931	+9.710245037971001e-03	-1.246516085461000e-02	+3.690668370235800e-02	+9.702967642998890e-03	-1.247424713359984e-02	+3.689986842758677e-02	0.475291093327503	0.051336833682277
5935	+9.549118130220999e-03	-1.259155489662100e-02	+3.717223939999100e-02	+9.560956096864127e-03	-1.257478892862880e-02	+3.718385527557698e-02	0.478207153008555	0.052457457250927
5939	+9.418189921665999e-03	-1.269365740669000e-02	+3.741158211219400e-02	+9.444826673173048e-03	-1.265679324783451e-02	+3.743552607299201e-02	0.480894396220923	0.053514129977168
5943	+9.321045962888000e-03	-1.276929247873000e-02	+3.763127315661200e-02	+9.354974284381850e-03	-1.272131555379501e-02	+3.765664392728339e-02	0.483385002532322	0.054539704324782
5947	+9.250184912973001e-03	-1.282461735353200e-02	+3.783390489342200e-02	+9.285800614977725e-03	-1.277381462284261e-02	+3.785713306765368e-02	0.485770227489674	0.055601627997707
2188	+5.124139557635500e-02	-8.714460484320000e-04	+4.716424018680000e-04	+5.125715780628659e-02	-1.017220727672930e-03	+4.699138453460306e-04	0.028659623151270	0.097231100261383
5955	+5.022407610898000e-02	-9.626472126290000e-04	+5.313141639210000e-04	+5.024190035255033e-02	-1.128218057654483e-03	+5.285856590811330e-04	0.031112194210942	0.099795676109162
5959	+4.917539834751800e-02	-1.068831148671000e-03	+6.168947514890000e-04	+4.919408423812998e-02	-1.243107607056394e-03	+6.132338349097960e-04	0.033670795601730	0.103331322365215
5963	+4.810515387631700e-02	-1.188884969939000e-03	+7.293351787110000e-04	+4.812370577823558e-02	-1.361313146471810e-03	+7.245520483537382e-04	0.036330749405692	0.107505841368120
5967	+4.702301103456600e-02	-1.321249462001000e-03	+8.672701234170000e-04	+4.704096575700688e-02	-1.481867879772662e-03	+8.677183393493839e-04	0.039117401688244	0.112944637471960
5971	+4.594048380829000e-02	-1.463167078706000e-03	+1.030604739304000e-03	+4.595607205854808e-02	-1.602676754122456e-03	+1.030936558713494e-03	0.041985985521109	0.118870367869830
5975	+4.486743453398100e-02	-1.610978530752000e-03	+1.217074824638000e-03	+4.488031269923422e-02	-1.723970122531003e-03	+1.216809856569049e-03	0.044921768782681	0.123999407731928
5979	+4.381166966283000e-02	-1.761329685078000e-03	+1.423810456776000e-03	+4.382121179933346e-02	-1.844711543599904e-03	+1.423348690965788e-03	0.047931477684546	0.128792379585794
5983	+4.277900378788700e-02	-1.911190723312000e-03	+1.648183842751000e-03	+4.278524934941168e-02	-1.964401762905855e-03	+1.647260988700635e-03	0.050991852816629	0.132332671891671
5987	+4.177258903983300e-02	-2.057831905770000e-03	+1.886267666738000e-03	+4.177549916640681e-02	-2.082234077532596e-03	+1.885191872430955e-03	0.054102281107090	0.134975495652264
5991	+4.079389200270600e-02	-2.199036248920000e-03	+2.135217193447000e-03	+4.079390340144804e-02	-2.197782321121627e-03	+2.134115404525182e-03	0.057252360293051	0.135894772209775
5995	+3.984308297992900e-02	-2.333189395259000e-03	+2.392412765453000e-03	+3.984062361544492e-02	-2.310433989957048e-03	+2.391377843819972e-03	0.060430824386157	0.135600165331867
5999	+3.891846709079100e-02	-2.459328133571000e-03	+2.655797080590000e-03	+3.891416684748531e-02	-2.420043627299115e-03	+2.654885868793405e-03	0.063611217862230	0.133701054500349
6003	+3.801957659080800e-02	-2.576926161400000e-03	+2.926278972403000e-03	+3.801405738398832e-02	-2.526270775609496e-03	+2.925478640423190e-03	0.066794654015029	0.130643270205823
6007	+3.714535374576500e-02	-2.685791808001000e-03	+3.205030355245000e-03	+3.713926806197426e-02	-2.628913167864922e-03	+3.204412605352162e-03	0.069990251223965	0.126773266212001
6011	+3.629323556000000e-02	-2.786250915817000e-03	+3.490358690285000e-03	+3.628715556748494e-02	-2.727845572151572e-03	+3.489797612686510e-03	0.073177552370559	0.121792405587255
6015	+3.546293284880000e-02	-2.878433719135000e-03	+3.788187675321000e-03	+3.545739013829748e-02	-2.822941610376787e-03	+3.787619126815305e-03	0.076420246009951	0.116644724564372
6019	+3.465564287263800e-02	-2.962530420062000e-03	+4.099401570816000e-03	+3.465101643289155e-02	-2.913724672326780e-03	+4.098920846636087e-03	0.079733854684778	0.111365882311186
6023	+3.387174198002700e-02	-3.039127344913000e-03	+4.424129742101000e-03	+3.386964613873053e-02	-2.995097139979893e-03	+4.427088735870303e-03	0.083131942777148	0.106688690912443
6027	+3.310906274004500e-02	-3.108980457676000e-03	+4.763931149664000e-03	+3.310762707750971e-02	-3.071269330434437e-03	+4.766324738521804e-03	0.086581600190785	0.101766097837287
6031	+3.236848575443800e-02	-3.172682358762000e-03	+5.120413244774000e-03	+3.236785337021175e-02	-3.142668676103944e-03	+5.122420443343392e-03	0.090165031910343	0.097155559429207
6035	+3.165105906861800e-02	-3.230951219385000e-03	+5.496138642883000e-03	+3.165110386998195e-02	-3.209315707557721e-03	+5.497491903130481e-03	0.093924926014735	0.093022591087955
6039	+3.095827085626900e-02	-3.284392919816000e-03	+5.889405748527000e-03	+3.095890503908835e-02	-3.271400159475637e-03	+5.890198218641175e-03	0.097868006846405	0.089469996278108
6043	+3.028718950878200e-02	-3.334026552072000e-03	+6.299065486332000e-03	+3.028824414630043e-02	-3.329298787328111e-03	+6.299246607391281e-03	0.101993863768215	0.086354947678857
6047	+2.964081184062400e-02	-3.380793268110000e-03	+6.728647628092000e-03	+2.964214341173777e-02	-3.383787547621588e-03	+6.728283258744688e-03	0.106378756496292	0.084090147163704
6051	+2.901636127259600e-02	-3.425453534002000e-03	+7.172263074981000e-03	+2.901781104082516e-02	-3.435370686152367e-03	+7.171348550365678e-03	0.110963825560181	0.082288893325428
6055	+2.841438233135300e-02	-3.468908848392000e-03	+7.630012311246000e-03	+2.841581560001701e-02	-3.485260560688315e-03	+7.628435392337593e-03	0.115779102227530	0.081149030534860
6059	+2.783520918855800e-02	-3.511894625796000e-03	+8.098864053845000e-03	+2.783641112337420e-02	-3.534001239962929e-03	+8.096634805407696e-03	0.120829873548461	0.080640252561088
6063	+2.728028570195600e-02	-3.555745164237000e-03	+8.583623739962000e-03	+2.728114176289229e-02	-3.583046212130978e-03	+8.580582686414663e-03	0.126235785986648	0.081213800060461
6067	+2.674365914065900e-02	-3.600792055323000e-03	+9.076570806783001e-03	+2.674402375714280e-02	-3.632436173606064e-03	+9.072692988248856e-03	0.131917840345433	0.082259727798890
6071	+2.622526815900700e-02	-3.647770404265000e-03	+9.576945461545000e-03	+2.622502676614859e-02	-3.682898493939457e-03	+9.572187952911461e-03	0.137880056761944	0.083741048363435
6075	+2.573160260996600e-02	-3.698267388553000e-03	+1.008919490328600e-02	+2.573063756117166e-02	-3.736267857455791e-03	+1.008348373145907e-02	0.144229842234369	0.086113504198544
6079	+2.525316561888100e-02	-3.752239104285000e-03	+1.060704348752400e-02	+2.525141594242317e-02	-3.792205566611925e-03	+1.060040350481795e-02	0.150839417481481	0.088545341610245
6083	+2.479122514091600e-02	-3.809688039330000e-03	+1.112558156735300e-02	+2.478867599607279e-02	-3.850741202223659e-03	+1.111806290740705e-02	0.157624424730378	0.090834924137704
6087	+2.435047723880900e-02	-3.872654149709000e-03	+1.165173227181200e-02	+2.434707444974473e-02	-3.914461943570494e-03	+1.164327102654875e-02	0.164718313485044	0.093469754598828
6091	+2.392279235866900e-02	-3.940536162405000e-03	+1.217981950888200e-02	+2.391856266460405e-02	-3.982624582150165e-03	+1.217050353670904e-02	0.171977053261543	0.095771348403928
6095	+2.350756243887100e-02	-4.013284662105000e-03	+1.270771370624900e-02	+2.350255157710520e-02	-4.055103088871780e-03	+1.269763834334871e-02	0.179341814528818	0.097600659549076
6099	+2.310972575502700e-02	-4.092329188841000e-03	+1.323831563259300e-02	+2.310399548933691e-02	-4.133497091793920e-03	+1.322758618885874e-02	0.186877019890217	0.099318960958301
6103	+2.272445387342800e-02	-4.176253161741000e-03	+1.376453011333100e-02	+2.271819358428896e-02	-4.215796718063760e-03	+1.375345477248509e-02	0.194412283243486	0.100443081422736
6107	+2.235272188375200e-02	-4.265536386972000e-03	+1.428740346698300e-02	+2.234613885572766e-02	-4.302688748116654e-03	+1.427633818016188e-02	0.201956190106182	0.101091358055044
6111	+2.199309242148700e-02	-4.360674213458000e-03	+1.480903937146800e-02	+2.198636889784713e-02	-4.394809919649958e-03	+1.479818402958329e-02	0.209522711520539	0.101328749709003
6115	+2.164227615255200e-02	-4.460751608239000e-03	+1.532702298199300e-02	+2.163563205021838e-02	-4.491244080218932e-03	+1.531667630588717e-02	0.217034552050859	0.100979324721313
6119	+2.130522312877900e-02	-4.566869187014000e-03	+1.584287881417800e-02	+2.129875844425077e-02	-4.593756672001154e-03	+1.583313818895847e-02	0.224539945891480	0.100393355801619
6123	+2.097657587433200e-02	-4.677116676158000e-03	+1.635270606734300e-02	+2.097045344296342e-02	-4.700371723028590e-03	+1.634380459939476e-02	0.231923650635970	0.099267600790851
6127	+2.066192966379900e-02	-4.792328217969000e-03	+1.685710258235900e-02	+2.065616763314482e-02	-4.812243600012121e-03	+1.684899266906126e-02	0.239227015516593	0.097980074257929
6131	+2.035380439011800e-02	-4.911673243644000e-03	+1.735733079006200e-02	+2.034852861822240e-02	-4.928225894904761e-03	+1.735021740007437e-02	0.246424414037698	0.096300003853350
6135	+2.005762454875700e-02	-5.035975803904000e-03	+1.785364060762400e-02	+2.005279389437813e-02	-5.049671789607817e-03	+1.784734602140949e-02	0.253550556322435	0.094551480773645
6139	+1.976914889361100e-02	-5.163213941272000e-03	+1.834302222407100e-02	+1.976477577313634e-02	-5.174324252859031e-03	+1.833755056646097e-02	0.260526338812512	0.092557626986361
6143	+1.949194756357600e-02	-5.294857219007000e-03	+1.882829538879600e-02	+1.948787760167032e-02	-5.304317292723106e-03	+1.882338827743202e-02	0.267427790072546	0.090614849940886
6147	+1.922067705809100e-02	-5.429456213232000e-03	+1.930883038835400e-02	+1.921678207137305e-02	-5.437908802064085e-03	+1.930431490153693e-02	0.274210122121484	0.088531687633855
6151	+1.895961934988100e-02	-5.568003697940000e-03	+1.978530124469800e-02	+1.895565428495778e-02	-5.576425835710152e-03	+1.978063609265385e-02	0.280912988285695	0.086573198401903
6155	+1.870399791600700e-02	-5.708697131645000e-03	+2.025613988861000e-02	+1.869970704831964e-02	-5.717853636241253e-03	+2.025100182936497e-02	0.287476020979129	0.084527387043173
6159	+1.845832245901800e-02	-5.853145495812000e-03	+2.072300908369900e-02	+1.845356349421161e-02	-5.864012664824603e-03	+2.071707105595679e-02	0.293964487953526	0.082694794716048
6163	+1.821567412705900e-02	-5.999098504501000e-03	+2.118477481526100e-02	+1.821027766849595e-02	-6.011995351427580e-03	+2.117779835427817e-02	0.300296795269641	0.080732222859856
6167	+1.798363062088000e-02	-6.148958823907000e-03	+2.164275989099100e-02	+1.797744571761292e-02	-6.164364744309592e-03	+2.163447549807534e-02	0.306554517009844	0.079061059718964
6171	+1.775243386614500e-02	-6.299216353544000e-03	+2.209501334769500e-02	+1.774545220971457e-02	-6.316998345836933e-03	+2.208542759070377e-02	0.312627345577771	0.077194666612590
6175	+1.753232389475000e-02	-6.453639230832000e-03	+2.254376785878400e-02	+1.752450893996880e-02	-6.473881944917824e-03	+2.253282193835264e-02	0.318639016785141	0.075700714863948
6179	+1.731280475378900e-02	-6.608339916636000e-03	+2.298715422967000e-02	+1.730430689944122e-02	-6.630671798651831e-03	+2.297511908250777e-02	0.324479282273893	0.074060778481008
6183	+1.709950776737600e-02	-6.766710203422000e-03	+2.342885758982900e-02	+1.709038620388462e-02	-6.790718335937992e-03	+2.341579441388817e-02	0.330257601474324	0.072637156639872
6187	+1.688870230752900e-02	-6.926214338436000e-03	+2.386611893025200e-02	+1.687914739309026e-02	-6.951333375192390e-03	+2.385236582833201e-02	0.335905133034166	0.071219181225448
6191	+1.668094496885900e-02	-7.087662151693000e-03	+2.430028831867800e-02	+1.667115391797312e-02	-7.113247443659845e-03	+2.428616600849206e-02	0.341454174736647	0.069878525826575
6195	+1.647745843523500e-02	-7.251303425031000e-03	+2.473106467109100e-02	+1.646766791247784e-02	-7.276680528725392e-03	+2.471694658382711e-02	0.346916204435115	0.068687905430493
6199	+1.627471888515100e-02	-7.415441727580000e-03	+2.515755345148200e-02	+1.626516881940634e-02	-7.439879455126835e-03	+2.514385030830723e-02	0.352251726533803	0.067472096024384
6203	+1.607679988522700e-02	-7.582750140337000e-03	+2.558200744334300e-02	+1.606780653208525e-02	-7.605510423988544e-03	+2.556916480548214e-02	0.357538543275945	0.066495604324186
6207	+1.587966729622000e-02	-7.750431069723000e-03	+2.600200177352500e-02	+1.587149529800508e-02	-7.770715500879446e-03	+2.599057978417603e-02	0.362711852343088	0.065522238070080
6211	+1.568480155161700e-02	-7.918902924792000e-03	+2.641741994349000e-02	+1.567784444342115e-02	-7.935884955510161e-03	+2.640770860847061e-02	0.367780906606146	0.064636906803489
6215	+1.549245217844100e-02	-8.089913957059000e-03	+2.683107257294900e-02	+1.548704319212082e-02	-8.102756614985194e-03	+2.682369569814025e-02	0.372805652489525	0.063921443635619
6219	+1.529840184131600e-02	-8.260950279855000e-03	+2.724157671243500e-02	+1.529491709978528e-02	-8.268897470881314e-03	+2.723701817590946e-02	0.377729476505829	0.063153082686404
6223	+1.510955017922500e-02	-8.435096265997000e-03	+2.764939120415500e-02	+1.510840924336940e-02	-8.437302031656191e-03	+2.764827219406904e-02	0.382623919484634	0.062691477712717
6227	+1.491957094793300e-02	-8.610274716206999e-03	+2.805531769504400e-02	+1.492120661575127e-02	-8.605958067403345e-03	+2.805816674212499e-02	0.387451035685770	0.062254699483653
6231	+1.472975750393400e-02	-8.785910134752000e-03	+2.845762851692600e-02	+1.473459806450066e-02	-8.774352316692588e-03	+2.846497881899879e-02	0.392199820358729	0.061875863368143
6235	+1.454412724441900e-02	-8.964309881282001e-03	+2.885712034572500e-02	+1.455248823330304e-02	-8.945339334247442e-03	+2.886932924580382e-02	0.396909921207591	0.061788900116979
6239	+1.435530714954300e-02	-9.142263472472000e-03	+2.925398733370000e-02	+1.436708682632519e-02	-9.116554361718317e-03	+2.927085505710143e-02	0.401514711203898	0.061641597472338
6243	+1.416950480914400e-02	-9.323624667980000e-03	+2.964972350043900e-02	+1.418441723940413e-02	-9.292323384642417e-03	+2.967078915604460e-02	0.406077886166379	0.061790478878600
6247	+1.398411070980700e-02	-9.504910795460000e-03	+3.004098329613700e-02	+1.400157400657516e-02	-9.469695510218932e-03	+3.006540023483780e-02	0.410521638810530	0.062034687760686
6251	+1.379648326855600e-02	-9.685480301320000e-03	+3.042880382121300e-02	+1.381576966403346e-02	-9.648457381311388e-03	+3.045565333155868e-02	0.414840090594594	0.062281531833563
6255	+1.361384047782100e-02	-9.869438342356001e-03	+3.081382169651200e-02	+1.363382599816938e-02	-9.832686237259060e-03	+3.084152512564226e-02	0.419077807098320	0.062909628484314
6259	+1.342732423441000e-02	-1.005247187366000e-02	+3.119624376013000e-02	+1.344689791207917e-02	-1.001796876267260e-02	+3.122327126210858e-02	0.423178920602333	0.063481749251626
6263	+1.324167179712800e-02	-1.023628895957100e-02	+3.157513446291500e-02	+1.325959408693800e-02	-1.020599999578113e-02	+3.159982415644704e-02	0.427159091530116	0.064219541558911
6267	+1.305709622749300e-02	-1.042098381341700e-02	+3.195049429801400e-02	+1.307207134980196e-02	-1.039673480001254e-02	+3.197109743321238e-02	0.431017522921329	0.065136913803369
6271	+1.286991191650700e-02	-1.060341405813200e-02	+3.232107045580100e-02	+1.288064511433533e-02	-1.058662870120028e-02	+3.233576442494213e-02	0.434714352393070	0.066005218478377
6275	+1.268530632177700e-02	-1.078747060831600e-02	+3.268838490513400e-02	+1.269041815599086e-02	-1.077990181534814e-02	+3.269543123470049e-02	0.438300827011526	0.067148466039429
6279	+1.249843072589900e-02	-1.097080911268400e-02	+3.305312195301600e-02	+1.249668833919648e-02	-1.097359184715987e-02	+3.305082262320890e-02	0.441761281642778	0.068322328644379
6283	+1.230958652618500e-02	-1.115209684151100e-02	+3.341367550090200e-02	+1.229993914400966e-02	-1.116605315621259e-02	+3.340057190198496e-02	0.445084182397534	0.069489230693542
6287	+1.212192223904200e-02	-1.133556648892800e-02	+3.377311237025100e-02	+1.210334045601300e-02	-1.136164616150782e-02	+3.374796069381733e-02	0.448326239468875	0.070932327753872
6291	+1.193096901828400e-02	-1.151657597028100e-02	+3.412926308469000e-02	+1.190355245076950e-02	-1.155425719447109e-02	+3.409245499453717e-02	0.451478162145619	0.072338696093220
6295	+1.174018683857600e-02	-1.169799442520100e-02	+3.448316119354400e-02	+1.170458493831266e-02	-1.174606492281748e-02	+3.443584264311133e-02	0.454589149687471	0.073920836545198
6299	+1.154842067369500e-02	-1.187986529070200e-02	+3.483582937845200e-02	+1.150604356955782e-02	-1.193658237389373e-02	+3.478057881510770e-02	0.457694370791405	0.075673639453637
6303	+1.135389303295600e-02	-1.205857128554400e-02	+3.518469650889000e-02	+1.130678440210667e-02	-1.212091789647168e-02	+3.512425157347144e-02	0.460771843679087	0.077364891390248
6307	+1.116068913571700e-02	-1.223544504969400e-02	+3.552847744114700e-02	+1.111167542436155e-02	-1.230028482178159e-02	+3.546757542530635e-02	0.463861226241231	0.079207499097604
6311	+1.096788082871100e-02	-1.240813141619300e-02	+3.586538446075100e-02	+1.091998782839688e-02	-1.247157682230031e-02	+3.580844457861283e-02	0.466945261492624	0.081018099349276
6315	+1.077636791720900e-02	-1.257431839584500e-02	+3.619242298182200e-02	+1.073428873043043e-02	-1.262975439723875e-02	+3.614385895192600e-02	0.470021777586100	0.082701885728818
6319	+1.059170598870600e-02	-1.273294589388500e-02	+3.650514691166400e-02	+1.055929949574697e-02	-1.277591669002242e-02	+3.647018666666069e-02	0.473073249505242	0.084358420568319
6323	+1.041692035977500e-02	-1.287895277489100e-02	+3.679587232061000e-02	+1.039954428933788e-02	-1.290175209497605e-02	+3.677797607166763e-02	0.476035515263769	0.085772686247621
6327	+1.025760671134500e-02	-1.300853812206400e-02	+3.705665075978100e-02	+1.025908890240828e-02	-1.300621820665995e-02	+3.705812258736491e-02	0.478813928669646	0.086918156291756
6331	+1.012733554937800e-02	-1.311405197145500e-02	+3.729295397689000e-02	+1.014428992596137e-02	-1.309062689317371e-02	+3.730747492231667e-02	0.481406487000295	0.087980470280150
6335	+1.002948652419600e-02	-1.319342732009300e-02	+3.751138383978600e-02	+1.005361799385622e-02	-1.316001803367840e-02	+3.753015840387358e-02	0.483844745499062	0.089079115305762
6339	+9.957293312177999e-03	-1.325225576246300e-02	+3.771425409351000e-02	+9.982880276737284e-03	-1.321649509790004e-02	+3.773180563181026e-02	0.486179550923290	0.090179163695271
2204	+5.168738801015200e-02	-8.307462283650000e-04	+9.803840493520001e-04	+5.170206152162429e-02	-9.666397669885194e-04	+9.812065281559043e-04	0.029809024145739	0.178248853512697
6347	+5.074329038781700e-02	-9.109294957540000e-04	+1.039519123878000e-03	+5.076069690907636e-02	-1.068916537366552e-03	+1.040714251945756e-03	0.032333347476451	0.181566956090749
6351	+4.976833232266200e-02	-1.004663420056000e-03	+1.122240691488000e-03	+4.978688519416016e-02	-1.174706286766848e-03	+1.123604154592188e-03	0.034970768783167	0.185677665571847
6355	+4.877231470574100e-02	-1.110836085629000e-03	+1.230526909800000e-03	+4.879124261114725e-02	-1.283168917339287e-03	+1.232015019389801e-03	0.037736964584655	0.190845971398815
6359	+4.776386443919000e-02	-1.228101112027000e-03	+1.361717924562000e-03	+4.778235851701557e-02	-1.393888096505999e-03	+1.362812639229176e-03	0.040603466277872	0.195978970500758
6363	+4.675328660595300e-02	-1.355035759341000e-03	+1.516953121428000e-03	+4.677026830283128e-02	-1.506022012994905e-03	+1.517932781231837e-03	0.043584715853779	0.201367378692236
6367	+4.574930226574800e-02	-1.488640500987000e-03	+1.693769979268000e-03	+4.576424409314382e-02	-1.618889746357329e-03	+1.694086849675692e-03	0.046660972062472	0.206405802727206
6371	+4.475893263130700e-02	-1.625855308834000e-03	+1.889667947141000e-03	+4.477124191881846e-02	-1.731855418038393e-03	+1.889669088544159e-03	0.049829946505158	0.210970864116538
6375	+4.378743637840800e-02	-1.764429103561000e-03	+2.103819165995000e-03	+4.379690566155510e-02	-1.844458189209356e-03	+2.103249839660207e-03	0.053093192473551	0.214727459631503
6379	+4.283787913481600e-02	-1.902231059893000e-03	+2.332600221993000e-03	+4.284438702072260e-02	-1.956085118822247e-03	+2.331686018656872e-03	0.056451927425445	0.217693950698602
6383	+4.191197907981700e-02	-2.037132581184000e-03	+2.573502185400000e-03	+4.191563517336714e-02	-2.066372443565254e-03	+2.572525109429269e-03	0.059898173956084	0.219497056151514
6387	+4.101013768515600e-02	-2.167454039499000e-03	+2.824635463103000e-03	+4.101128810119013e-02	-2.174916050713336e-03	+2.823712673861509e-03	0.063407184167014	0.220019320367813
6391	+4.013115657943900e-02	-2.292027059580000e-03	+3.084311793558000e-03	+4.013025624580755e-02	-2.281416185670722e-03	+3.083621997885600e-03	0.066955433758649	0.219357858090877
6395	+3.927473687442000e-02	-2.410052413021000e-03	+3.353257744927000e-03	+3.927231725344126e-02	-2.385527668150680e-03	+3.352916608632836e-03	0.070542248899693	0.217715779086987
6399	+3.843945860111100e-02	-2.521501880548000e-03	+3.629703630115000e-03	+3.843597691140599e-02	-2.486988643020542e-03	+3.629678273933058e-03	0.074140124160719	0.214991479083383
6403	+3.762411344860400e-02	-2.626430427154000e-03	+3.914319496752000e-03	+3.762015357436743e-02	-2.585499620271664e-03	+3.914730662465988e-03	0.077751737493142	0.211269982454857
6407	+3.682753339988800e-02	-2.725039778907000e-03	+4.209224171895000e-03	+3.682341968129050e-02	-2.680925552377888e-03	+4.209901797050803e-03	0.081400372622808	0.206955428059931
6411	+3.605012827804700e-02	-2.817363935552000e-03	+4.514826930884000e-03	+3.604621701227594e-02	-2.772937408659410e-03	+4.515684857402478e-03	0.085093747073435	0.202215988547687
6415	+3.529295322938800e-02	-2.903578748148000e-03	+4.832156180893000e-03	+3.528949126316566e-02	-2.861242248922007e-03	+4.833098565419938e-03	0.088849959946168	0.197277696087886
6419	+3.455409215950500e-02	-2.984373987348000e-03	+5.160941209762000e-03	+3.455123863215373e-02	-2.945874494579941e-03	+5.161895425056233e-03	0.092670411231509	0.192128603786130
6423	+3.383416037254100e-02	-3.060111565569000e-03	+5.503274037159000e-03	+3.383202642444232e-02	-3.026779958918820e-03	+5.504165561623803e-03	0.096591355214959	0.187039707461466
6427	+3.313450329844900e-02	-3.131272431897000e-03	+5.862299999504000e-03	+3.313311990954053e-02	-3.104028900058966e-03	+5.863094624887833e-03	0.100669274184793	0.182367207865713
6431	+3.245572489845200e-02	-3.198381671484000e-03	+6.236585123288000e-03	+3.245507943428538e-02	-3.177731786578705e-03	+6.237243015036562e-03	0.104897850292180	0.178093984399974
6435	+3.179655473606400e-02	-3.262073539660000e-03	+6.625389812209000e-03	+3.179659835149468e-02	-3.248339001363685e-03	+6.625856294779465e-03	0.109277166428538	0.174190049610138
6439	+3.115903580654900e-02	-3.323081594448000e-03	+7.030966217542000e-03	+3.115968975855194e-02	-3.316386760213083e-03	+7.031175292572721e-03	0.113859305500581	0.170985092867413
6443	+3.054233240074900e-02	-3.382196177375000e-03	+7.450846234485000e-03	+3.054347642289956e-02	-3.382331378763445e-03	+7.450715602076377e-03	0.118632104636093	0.168343516970289
6447	+2.994858604293300e-02	-3.440327890520000e-03	+7.887841196595999e-03	+2.995007934311544e-02	-3.446733595099848e-03	+7.887303782774836e-03	0.123684819869180	0.166657146798038
6451	+2.937597599696600e-02	-3.498131332017000e-03	+8.337078289868001e-03	+2.937767961137631e-02	-3.510006473140044e-03	+8.336095835649870e-03	0.128989072441295	0.165686545894896
6455	+2.882475662906600e-02	-3.556700490028000e-03	+8.800935907808999e-03	+2.882650477579615e-02	-3.573087494367567e-03	+8.799457938255057e-03	0.134628606811154	0.165682546542213
6459	+2.829177256540200e-02	-3.616494619382000e-03	+9.274170369028001e-03	+2.829343751198896e-02	-3.636487390215626e-03	+9.272161955654475e-03	0.140544149138429	0.166217609966326
6463	+2.777796254410100e-02	-3.678264946660000e-03	+9.756715376143000e-03	+2.777943759583389e-02	-3.701007881866479e-03	+9.754167311576276e-03	0.146753941881702	0.167298442110000
6467	+2.728732246314500e-02	-3.743359116913000e-03	+1.025201580557600e-02	+2.728848309727597e-02	-3.767990986212289e-03	+1.024886880465044e-02	0.153340621789091	0.169228509147179
6471	+2.681228225857400e-02	-3.811989203614000e-03	+1.075409759673400e-02	+2.681307224246432e-02	-3.837888976683707e-03	+1.075038084991033e-02	0.160175477454364	0.171269661613380
6475	+2.635358930495200e-02	-3.884289155209000e-03	+1.125917139590200e-02	+2.635395009075468e-02	-3.911101164682843e-03	+1.125481937885035e-02	0.167186730579039	0.173185079323718
6479	+2.591614501233600e-02	-3.961825260440000e-03	+1.177179761966500e-02	+2.591603763979918e-02	-3.989293615811530e-03	+1.176678377536977e-02	0.174472401622701	0.175431797169351
6483	+2.549348185492200e-02	-4.044511583095000e-03	+1.228762841569800e-02	+2.549290534568583e-02	-4.072412227319459e-03	+1.228203038770763e-02	0.181915069581274	0.177428614113501
6487	+2.508293814656500e-02	-4.132396286499000e-03	+1.280472180298200e-02	+2.508187416919591e-02	-4.160332350114978e-03	+1.279853585706249e-02	0.189448553989472	0.178962140438002
6491	+2.468859161736100e-02	-4.226474927434000e-03	+1.332510267463000e-02	+2.468706302016331e-02	-4.254107267412829e-03	+1.331840326783023e-02	0.197120157321564	0.180332259911320
6495	+2.430840363148700e-02	-4.325933941853000e-03	+1.384369201491400e-02	+2.430644034682230e-02	-4.352969093378085e-03	+1.383655802685498e-02	0.204810693158569	0.181260174216832
6499	+2.394040577067400e-02	-4.430663699104000e-03	+1.435937378694800e-02	+2.393804971024034e-02	-4.456812424571074e-03	+1.435189602297252e-02	0.212476419584401	0.181664745660690
6503	+2.358483374899400e-02	-4.541456521056000e-03	+1.487438373921400e-02	+2.358214373762253e-02	-4.566646134837289e-03	+1.486669935079336e-02	0.220151830344445	0.181693919415844
6507	+2.323957979496900e-02	-4.657638205208000e-03	+1.538659937002800e-02	+2.323655838902935e-02	-4.681934617174043e-03	+1.537863724787721e-02	0.227772925225659	0.181239161353446
6511	+2.290573832774500e-02	-4.779083490311000e-03	+1.589519497359900e-02	+2.290243983869547e-02	-4.802552836035967e-03	+1.588700676286850e-02	0.235327457209278	0.180415736179012
6515	+2.258227032751600e-02	-4.905473918027000e-03	+1.639948682632000e-02	+2.257869724568169e-02	-4.927995237054244e-03	+1.639112930715723e-02	0.242792183234813	0.179232603418902
6519	+2.226973377506700e-02	-5.036684744734000e-03	+1.689914773139500e-02	+2.226598829033567e-02	-5.058173321094032e-03	+1.689079592950823e-02	0.250164624533295	0.177794025290330
6523	+2.196440767908600e-02	-5.172198619287000e-03	+1.739440711693900e-02	+2.196053959083936e-02	-5.192469818178022e-03	+1.738610149224997e-02	0.257422809365278	0.176001991777848
6527	+2.167050013937600e-02	-5.312712015965000e-03	+1.788587505105600e-02	+2.166658387533555e-02	-5.331555901483962e-03	+1.787775140598386e-02	0.264608248646327	0.174169357842759
